CAS,Chem.Name,Latin.name,Effect.value,Standard.Error,Test_statistic,Strain,Test.type,Duration.h,Group
7646857,Zinc chloride,Pimephales promelas,0.3,NA,NOEL,,C,168,FISH
7646857,Zinc chloride,Daphnia magna,0.4,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.25,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.35,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.75,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,1,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,1,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,2.5,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,2.5,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Scorpaenichthys marmoratus,0.191,NA,EC50,,A,96,FISH
7646857,Zinc chloride,Cancer magister,0.586,NA,EC50,,A,96,INVERT
7646857,Zinc chloride,Loligo opalescens,1.92,NA,EC50,,A,96,INVERT
7646857,Zinc chloride,Colpidium campylum,2.03,NA,EC50,,A,24,INVERT
7646857,Zinc chloride,Colpidium campylum,15.2,NA,EC50,,A,24,INVERT
7646857,Zinc chloride,Fundulus heteroclitus,17.5,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Potamopyrgus jenkinsi,0.061237244,NA,NOEC,,C,1848,INVERT
7646857,Zinc chloride,Catostomus commersoni,2.2,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Catostomus commersoni,2.2,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Catostomus commersoni,2.48,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Catostomus commersoni,2.96,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Desmodesmus subspicatus,0.64,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Desmodesmus subspicatus,0.68,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Desmodesmus subspicatus,1.02,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Desmodesmus subspicatus,1.4,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Desmodesmus subspicatus,1.54,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Fundulus heteroclitus,60,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pagurus longicarpus,0.4,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Asterias forbesii,39,NA,LC50,,A,168,INVERT
7646857,Zinc chloride,Nassarius obsoletus,50,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Mya arenaria,7.7,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Nereis virens,8.1,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Raphidocelis subcapitata,0.06,NA,IC50,,A,72,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.061,NA,IC50,,A,72,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.068,NA,IC50,,A,72,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.069,NA,IC50,,A,72,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.02,NA,NOEC,,C,96,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.0526,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.0654,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Chlorella sp,0.02,NA,NOEC,,C,72,ALGAE
7646857,Zinc chloride,Chlorella sp,0.028,NA,IC10,,C,72,ALGAE
7646857,Zinc chloride,Chlorella sp,0.061,NA,IC25,,C,72,ALGAE
7646857,Zinc chloride,Chlorella sp,0.11,NA,IC50,,A,72,ALGAE
7646857,Zinc chloride,Oreochromis niloticus,1,NA,NOEL,,C,336,FISH
7646857,Zinc chloride,Pimephales promelas,47.7,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Scenedesmus quadricauda,0.00041,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Microcystis aeruginosa,0.00371,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Scenedesmus quadricauda,0.00444,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Palaemon serratus,50,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Raphidocelis subcapitata,0.31,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.455,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,106,NA,EC50,,A,48,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,112,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,14.6,NA,EC50,,A,168,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,20.6,NA,EC50,,A,120,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,23.4,NA,EC50,,A,144,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,29.2,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,39.5,NA,EC50,,A,120,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,43,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,53.8,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,55.7,NA,EC50,,A,144,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,57.6,NA,EC50,,A,48,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,58.2,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,69.2,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,73.6,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,75.5,NA,EC50,,A,168,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,76.7,NA,EC50,,A,48,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,85,NA,EC50,,A,144,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,91.8,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,94.2,NA,EC50,,A,72,ALGAE
7646857,Zinc chloride,Chlamydomonas reinhardtii,97.8,NA,EC50,,A,120,ALGAE
7646857,Zinc chloride,Pimephales promelas,2.58,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Daphnia magna,0.21,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Pimephales promelas,38.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,43.7,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,50.2,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Daphnia magna,47.7,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Pimephales promelas,0.5,NA,LC50,,A,168,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,61.2,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,12.4,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,87.8,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,61.2,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,13.5,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,13.5,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,17.9,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,61.2,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,1.1,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,1.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,1.9,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,9.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,24.5,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,40.6,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,70.7,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,70.7,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,93.2,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Cnesterodon decemmaculatus,93.2,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Microcystis aeruginosa,0.0004,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Scenedesmus quadricauda,0.00041,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Oncorhynchus mykiss,12.8,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Ptychocheilus lucius,1.7,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Xyrauchen texanus,4.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Gila elegans,4.8,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus tshawytscha,1.27,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Ptychocheilus lucius,12,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Xyrauchen texanus,16,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Ptychocheilus lucius,1.7,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Gila elegans,23,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Xyrauchen texanus,4.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Ptychocheilus lucius,4.3,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Gila elegans,4.8,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Gila elegans,5.8,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Xyrauchen texanus,6.5,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus tshawytscha,2.88,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.257,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.277,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.0239,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.0268,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.0301,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.0333,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.0356,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.0527,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.0533,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.08,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.109,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.124,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.165,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.184,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.196,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Salvelinus confluentus,0.395,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Cyprinus carpio,20.3,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Cyprinus carpio,4.77,NA,NOEC,,A,96,FISH
7646857,Zinc chloride,Cyprinus carpio,6.68,NA,NOEC,,A,96,FISH
7646857,Zinc chloride,Cyprinus carpio,7.5,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,2.79,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,0.4,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,1.32,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,1.73,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,2.19,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,3.38,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,3.53,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,6.04,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Daphnia magna,0.308,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.313,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.32,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.328,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.394,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.09,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.114,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.179,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.209,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.233,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.277,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.331,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.341,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.423,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.425,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.445,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.502,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.52,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.557,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.575,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.6,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.63,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.634,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.911,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.991,NA,EC10,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,1,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,1.14,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,1.55,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,3.09,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Heteropneustes fossilis,75,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Heteropneustes fossilis,75,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Daphnia magna,93.8,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Pimephales promelas,7.14,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,9.47,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,4.82,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,6.12,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,6.23,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,6.6,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,6.71,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,6.73,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Pimephales promelas,8.34,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Ceriodaphnia dubia,0.203,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Ceriodaphnia dubia,0.219,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Ceriodaphnia dubia,0.219,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Ceriodaphnia dubia,0.525,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Hydra viridissima,0.038,NA,NOEC,,C,168,INVERT
7646857,Zinc chloride,Hydra viridissima,0.935,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Hydra vulgaris,2.3,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Morone saxatilis,0.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Morone saxatilis,0.1,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Morone saxatilis,0.1,NA,LC50,,A,72,FISH
7646857,Zinc chloride,Morone saxatilis,0.1,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Chironomus riparius,94.3,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Chlorella saccharophila,7.1,NA,EC50,,A,96,ALGAE
7646857,Zinc chloride,Raphidocelis subcapitata,0.096,NA,EC50,,A,48,ALGAE
7646857,Zinc chloride,Nostoc muscorum,0.2,NA,NOEC,,C,360,ALGAE
7646857,Zinc chloride,Nostoc muscorum,0.2,NA,NOEC,,C,720,ALGAE
7646857,Zinc chloride,Chlorella pyrenoidosa,0.02,NA,NOEC,,C,24,ALGAE
7646857,Zinc chloride,Chlorella pyrenoidosa,0.025,NA,NOEC,,C,24,ALGAE
7646857,Zinc chloride,Chlorella pyrenoidosa,0.057,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Chlorella pyrenoidosa,0.24,NA,EC50,,A,24,ALGAE
7646857,Zinc chloride,Scenedesmus acuminatus,0.09,NA,EC50,,A,192,ALGAE
7646857,Zinc chloride,Daphnia pulex,0.232488,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia pulex,0.232,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Homarus americanus,0.175,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Brachionus havanaensis,0.071,NA,NOEL,,C,432,INVERT
7646857,Zinc chloride,Brachionus havanaensis,2.27,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Dreissena polymorpha,1.35,NA,EC50,,A,96,INVERT
7646857,Zinc chloride,Chydorus sphaericus,0.253,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Diaptomus leptopus,0.073,NA,EC50,,A,96,INVERT
7646857,Zinc chloride,Skistodiaptomus oregonensis,0.164,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia rosea,2.5,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Chydorus sphaericus,0.253,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Chydorus sphaericus,0.44,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Chydorus sphaericus,4.96,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia rosea,2.5,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia pulex,0.26,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia pulex,0.38,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia pulex,0.36,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Daphnia pulex,0.74,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Cyprinodon variegatus,1.7,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Menidia beryllina,3.16227766,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Alburnus alburnus,32,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,4.6,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus kisutch,4.2,NA,LC50,,A,144,FISH
7646857,Zinc chloride,Pseudodiaptomus coronatus,1.783,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Acartia tonsa,0.2942,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Acartia clausi,0.7071,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Eurytemora affinis,4.09,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Crassostrea virginica,0.2057,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Euplotes sp,2.39,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Chilodonella uncinata,0.17,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Trochilia minuta,0.2,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Opercularia coarctata,10.3,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Vorticella convallaria,3.79,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Aspidisca cicada,50,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Aspidisca lynceus,50,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Opercularia minima,84.7,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Spirostomum teres,0.672,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Aspidisca cicada,2.4,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Blepharisma americanum,1.05,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Colpidium campylum,1.85,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Paramecium caudatum,2.5,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Uronema nigricans,2.9,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Euplotes affinis,3.1,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Euplotes patella,50,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Oncorhynchus mykiss,0.13,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.3,NA,EC10,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.088,NA,EC10,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.214,NA,NOEC,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.117,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.123,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.147,NA,EC10,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.147,NA,EC20,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.191,NA,EC10,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.199,NA,EC10,,C,1656,FISH
7646857,Zinc chloride,Oncorhynchus mykiss,0.387,NA,EC20,,C,1656,FISH
7646857,Zinc chloride,Daphnia curvirostris,1.1,NA,EC50,,A,24,INVERT
7646857,Zinc chloride,Ceriodaphnia rigaudi,1.09,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,1.8,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,1,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,1,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,2.31,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,2.41,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,2.72,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,2.96,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,3.14,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,3.47,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,3.49,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,4.37,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,8.13,NA,EC50,,A,72,INVERT
7646857,Zinc chloride,Daphnia magna,9.56,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,0.085,NA,EC10,,C,336,INVERT
7646857,Zinc chloride,Daphnia magna,0.08,NA,NOEC,,C,336,INVERT
7646857,Zinc chloride,Daphnia magna,0.08,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.08,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.084,NA,EC10,,C,336,INVERT
7646857,Zinc chloride,Daphnia magna,0.115,NA,NOEC,,C,336,INVERT
7646857,Zinc chloride,Daphnia magna,0.34,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.3,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,0.8,NA,NOEL,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,1.1,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,1.64,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Moina macrocopa,1.01,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Physa gyrina,1.274,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Physa gyrina,0.57,NA,NOEC,,C,96,INVERT
7646857,Zinc chloride,Aldrichetta forsteri,11.5,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Argopecten irradians,2.25,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Spisula solidissima,2.95,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Brachionus calyciflorus,1.6568,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Ceriodaphnia dubia,0.1277,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Ceriodaphnia dubia,0.128,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Ceriodaphnia dubia,0.17,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Brachionus calyciflorus,1.66,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Carassius auratus,10.72,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Carassius auratus,10.7,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Carassius auratus,5.42,NA,LC50,,A,144,FISH
7646857,Zinc chloride,Carassius auratus,7.96,NA,LC50,,A,120,FISH
7646857,Zinc chloride,Daphnia magna,0.16,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,0.4,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia magna,0.59,NA,EC50,,A,48,INVERT
7646857,Zinc chloride,Oreochromis niloticus,0.05,NA,NOEC,,C,720,FISH
7646857,Zinc chloride,Morone saxatilis,0.12,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Morone saxatilis,0.43,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Echinogammarus tibaldii,25.9,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Gammarus italicus,8.8,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Ophryotrocha diadema,0.574456265,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Lepomis macrochirus,2.86,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Lepomis macrochirus,5.37,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Lepomis macrochirus,7.24,NA,LC50,,A,48,FISH
7646857,Zinc chloride,Daphnia magna,0.1,NA,NOEC,,C,504,INVERT
7646857,Zinc chloride,Daphnia magna,5,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Tubifex tubifex,130,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Chironomus sp,80,NA,LC50,,A,96,INVERT
7646857,Zinc chloride,Cypris sp,3,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Daphnia sp,3.2,NA,LC50,,A,48,INVERT
7646857,Zinc chloride,Tilapia mossambica,1.6,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Daphnia sp,4.5,NA,LC50,,A,24,INVERT
7646857,Zinc chloride,Oreochromis mossambicus,1.6,NA,LC50,,A,96,FISH
7646857,Zinc chloride,Oreochromis mossambicus,2,NA,LC50,,A,48,FISH
